Charging:	00030.00	03.7647	01.0004	0000.0314
Charging:	00060.00	03.9055	00.9997	0000.0639
Charging:	00090.00	03.9166	00.9997	0000.0965
Charging:	00120.00	03.9243	00.9997	0000.1292
Charging:	00150.00	03.9300	00.9997	0000.1620
Charging:	00180.00	03.9345	00.9997	0000.1948
Charging:	00210.00	03.9383	00.9997	0000.2276
Charging:	00240.00	03.9416	00.9997	0000.2604
Charging:	00270.00	03.9446	00.9997	0000.2933
Charging:	00300.00	03.9473	00.9997	0000.3261
Charging:	00330.00	03.9498	00.9997	0000.3591
Charging:	00360.00	03.9523	00.9997	0000.3920
Charging:	00390.00	03.9547	00.9997	0000.4249
Charging:	00420.00	03.9569	00.9997	0000.4579
Charging:	00450.00	03.9592	00.9997	0000.4909
Charging:	00480.00	03.9613	00.9997	0000.5239
Charging:	00510.00	03.9635	00.9997	0000.5569
Charging:	00540.00	03.9655	00.9997	0000.5899
Charging:	00570.00	03.9676	00.9997	0000.6230
Charging:	00600.00	03.9697	00.9997	0000.6561
Charging:	00630.00	03.9717	00.9997	0000.6891
Charging:	00660.00	03.9736	00.9997	0000.7222
Charging:	00690.00	03.9756	00.9997	0000.7554
Charging:	00720.00	03.9777	00.9997	0000.7885
Charging:	00750.00	03.9796	00.9997	0000.8216
Charging:	00780.00	03.9816	00.9997	0000.8548
Charging:	00810.00	03.9836	00.9997	0000.8880
Charging:	00840.00	03.9857	00.9997	0000.9212
Charging:	00870.00	03.9877	00.9997	0000.9544
Charging:	00900.00	03.9897	00.9997	0000.9877
Charging:	00930.00	03.9916	00.9997	0001.0209
Charging:	00960.00	03.9936	00.9996	0001.0542
Charging:	00990.00	03.9956	00.9997	0001.0875
Charging:	01020.00	03.9976	00.9997	0001.1208
Charging:	01050.00	03.9996	00.9997	0001.1541
Charging:	01080.00	04.0016	00.9997	0001.1874
Charging:	01110.00	04.0036	00.9997	0001.2208
Charging:	01140.00	04.0056	00.9997	0001.2541
Charging:	01170.00	04.0076	00.9997	0001.2875
Charging:	01200.00	04.0096	00.9997	0001.3209
Charging:	01230.00	04.0116	00.9997	0001.3544
Charging:	01260.00	04.0136	00.9997	0001.3878
Charging:	01290.00	04.0156	00.9997	0001.4212
Charging:	01320.00	04.0176	00.9997	0001.4547
Charging:	01350.00	04.0197	00.9997	0001.4882
Charging:	01380.00	04.0216	00.9997	0001.5217
Charging:	01410.00	04.0236	00.9997	0001.5552
Charging:	01440.00	04.0256	00.9997	0001.5888
Charging:	01470.00	04.0277	00.9997	0001.6223
Charging:	01500.00	04.0297	00.9997	0001.6559
Charging:	01530.00	04.0316	00.9997	0001.6895
Charging:	01560.00	04.0336	00.9997	0001.7231
Charging:	01590.00	04.0355	00.9997	0001.7567
Charging:	01620.00	04.0375	00.9997	0001.7903
Charging:	01650.00	04.0395	00.9997	0001.8240
Charging:	01680.00	04.0414	00.9997	0001.8576
Charging:	01710.00	04.0433	00.9997	0001.8913
Charging:	01740.00	04.0453	00.9997	0001.9250
Charging:	01770.00	04.0472	00.9997	0001.9587
Charging:	01800.00	04.0491	00.9997	0001.9925
Charging:	01830.00	04.0511	00.9997	0002.0262
Charging:	01860.00	04.0530	00.9997	0002.0600
Charging:	01890.00	04.0548	00.9997	0002.0938
Charging:	01920.00	04.0566	00.9997	0002.1276
Charging:	01950.00	04.0583	00.9997	0002.1614
Charging:	01980.00	04.0602	00.9997	0002.1952
Charging:	02010.00	04.0620	00.9997	0002.2290
Charging:	02040.00	04.0637	00.9997	0002.2629
Charging:	02070.00	04.0655	00.9997	0002.2967
Charging:	02100.00	04.0673	00.9997	0002.3306
Charging:	02130.00	04.0690	00.9997	0002.3645
Charging:	02160.00	04.0707	00.9997	0002.3984
Charging:	02190.00	04.0724	00.9997	0002.4324
Charging:	02220.00	04.0741	00.9997	0002.4663
Charging:	02250.00	04.0757	00.9997	0002.5003
Charging:	02280.00	04.0774	00.9997	0002.5342
Charging:	02310.00	04.0790	00.9997	0002.5682
Charging:	02340.00	04.0807	00.9997	0002.6022
Charging:	02370.00	04.0823	00.9997	0002.6362
Charging:	02400.00	04.0838	00.9997	0002.6702
