Charging:	00030.00	04.0984	01.0004	0000.0342
Charging:	00060.00	04.1334	00.9995	0000.0686
Charging:	00090.00	04.1464	00.9996	0000.1031
Charging:	00120.00	04.1557	00.9996	0000.1378
Charging:	00150.00	04.1626	00.9995	0000.1724
Charging:	00180.00	04.1688	00.9996	0000.2071
Charging:	00210.00	04.1730	00.9995	0000.2419
Charging:	00240.00	04.1767	00.9996	0000.2767
Charging:	00270.00	04.1797	00.9995	0000.3115
Charging:	00300.00	04.1823	00.9995	0000.3463
Charging:	00330.00	04.1847	00.9995	0000.3812
Charging:	00360.00	04.1870	00.9996	0000.4161
Charging:	00390.00	04.1892	00.9996	0000.4510
Charging:	00420.00	04.1913	00.9995	0000.4859
Charging:	00450.00	04.1933	00.9995	0000.5208
Charging:	00480.00	04.1953	00.9996	0000.5558
Charging:	00510.00	04.1973	00.9995	0000.5907
Charging:	00540.00	04.1993	00.9996	0000.6257
Charging:	00570.00	04.2015	00.9995	0000.6607
---------------------------
TESTING INTERNAL RESISTANCE
voltage while ON =  3.9806
current=-0.9993
OUTPUT OFF
voltage while OFF =  4.0801
Internal resistance =  0.0995 [Ohm]
OUTPUT ON
---------------------------
Discharging:	00030.00	03.9735	-0.9993	-000.0331
Discharging:	00060.00	03.9192	-0.9991	-000.0657
Discharging:	00090.00	03.8906	-0.9991	-000.0981
Discharging:	00120.00	03.8688	-0.9991	-000.1303
Discharging:	00150.00	03.8513	-0.9991	-000.1624
Discharging:	00180.00	03.8369	-0.9991	-000.1943
Discharging:	00210.00	03.8247	-0.9991	-000.2262
Discharging:	00240.00	03.8139	-0.9991	-000.2579
Discharging:	00270.00	03.8049	-0.9991	-000.2896
Discharging:	00300.00	03.7966	-0.9991	-000.3212
Discharging:	00330.00	03.7889	-0.9991	-000.3528
Discharging:	00360.00	03.7817	-0.9991	-000.3842
Discharging:	00390.00	03.7749	-0.9991	-000.4157
Discharging:	00420.00	03.7681	-0.9991	-000.4470
Discharging:	00450.00	03.7615	-0.9991	-000.4784
Discharging:	00480.00	03.7546	-0.9991	-000.5096
Discharging:	00510.00	03.7478	-0.9991	-000.5408
Discharging:	00540.00	03.7412	-0.9991	-000.5720
Discharging:	00570.00	03.7349	-0.9991	-000.6031
Discharging:	00600.00	03.7291	-0.9991	-000.6341
Discharging:	00630.00	03.7236	-0.9991	-000.6651
Discharging:	00660.00	03.7185	-0.9991	-000.6961
Discharging:	00690.00	03.7136	-0.9991	-000.7270
Discharging:	00720.00	03.7091	-0.9991	-000.7579
Discharging:	00750.00	03.7049	-0.9991	-000.7887
Discharging:	00780.00	03.7008	-0.9991	-000.8195
Discharging:	00810.00	03.6971	-0.9991	-000.8503
Discharging:	00840.00	03.6935	-0.9991	-000.8811
Discharging:	00870.00	03.6901	-0.9991	-000.9118
Discharging:	00900.00	03.6870	-0.9991	-000.9425
Discharging:	00930.00	03.6841	-0.9991	-000.9732
Discharging:	00960.00	03.6812	-0.9991	-001.0038
Discharging:	00990.00	03.6784	-0.9991	-001.0344
Discharging:	01020.00	03.6758	-0.9991	-001.0650
Discharging:	01050.00	03.6732	-0.9991	-001.0956
Discharging:	01080.00	03.6707	-0.9991	-001.1262
Discharging:	01110.00	03.6683	-0.9991	-001.1567
Discharging:	01140.00	03.6658	-0.9991	-001.1872
Discharging:	01170.00	03.6636	-0.9991	-001.2177
Discharging:	01200.00	03.6613	-0.9991	-001.2482
Discharging:	01230.00	03.6590	-0.9991	-001.2787
Discharging:	01260.00	03.6568	-0.9991	-001.3091
Discharging:	01290.00	03.6546	-0.9991	-001.3396
Discharging:	01320.00	03.6524	-0.9991	-001.3700
Discharging:	01350.00	03.6503	-0.9991	-001.4004
Discharging:	01380.00	03.6482	-0.9991	-001.4307
Discharging:	01410.00	03.6460	-0.9991	-001.4611
Discharging:	01440.00	03.6439	-0.9991	-001.4914
Discharging:	01470.00	03.6420	-0.9991	-001.5218
Discharging:	01500.00	03.6399	-0.9991	-001.5521
Discharging:	01530.00	03.6378	-0.9991	-001.5824
Discharging:	01560.00	03.6358	-0.9991	-001.6126
Discharging:	01590.00	03.6337	-0.9991	-001.6429
Discharging:	01620.00	03.6317	-0.9991	-001.6731
Discharging:	01650.00	03.6297	-0.9991	-001.7033
Discharging:	01680.00	03.6277	-0.9991	-001.7335
Discharging:	01710.00	03.6257	-0.9991	-001.7637
Discharging:	01740.00	03.6237	-0.9991	-001.7939
Discharging:	01770.00	03.6218	-0.9991	-001.8240
Discharging:	01800.00	03.6198	-0.9991	-001.8542
Discharging:	01830.00	03.6178	-0.9991	-001.8843
Discharging:	01860.00	03.6159	-0.9991	-001.9144
Discharging:	01890.00	03.6139	-0.9991	-001.9445
Discharging:	01920.00	03.6119	-0.9991	-001.9746
Discharging:	01950.00	03.6100	-0.9991	-002.0046
Discharging:	01980.00	03.6080	-0.9991	-002.0347
Discharging:	02010.00	03.6062	-0.9991	-002.0647
Discharging:	02040.00	03.6042	-0.9991	-002.0947
Discharging:	02070.00	03.6023	-0.9991	-002.1247
Discharging:	02100.00	03.6005	-0.9991	-002.1547
Discharging:	02130.00	03.5987	-0.9991	-002.1846
Discharging:	02160.00	03.5968	-0.9991	-002.2146
Discharging:	02190.00	03.5950	-0.9991	-002.2445
Discharging:	02220.00	03.5931	-0.9991	-002.2744
Discharging:	02250.00	03.5913	-0.9991	-002.3043
Discharging:	02280.00	03.5894	-0.9991	-002.3342
Discharging:	02310.00	03.5876	-0.9991	-002.3641
Discharging:	02340.00	03.5858	-0.9991	-002.3939
Discharging:	02370.00	03.5840	-0.9991	-002.4238
Discharging:	02400.00	03.5822	-0.9991	-002.4536
Discharging:	02430.00	03.5805	-0.9991	-002.4834
Discharging:	02460.00	03.5788	-0.9991	-002.5132
Discharging:	02490.00	03.5770	-0.9991	-002.5430
Discharging:	02520.00	03.5753	-0.9991	-002.5728
Discharging:	02550.00	03.5737	-0.9991	-002.6025
Discharging:	02580.00	03.5719	-0.9991	-002.6322
Discharging:	02610.00	03.5703	-0.9991	-002.6620
Discharging:	02640.00	03.5686	-0.9991	-002.6917
Discharging:	02670.00	03.5669	-0.9991	-002.7214
Discharging:	02700.00	03.5653	-0.9991	-002.7511
Discharging:	02730.00	03.5637	-0.9991	-002.7807
Discharging:	02760.00	03.5620	-0.9991	-002.8104
Discharging:	02790.00	03.5604	-0.9991	-002.8400
Discharging:	02820.00	03.5589	-0.9991	-002.8697
Discharging:	02850.00	03.5572	-0.9991	-002.8993
Discharging:	02880.00	03.5556	-0.9991	-002.9289
Discharging:	02910.00	03.5541	-0.9991	-002.9585
Discharging:	02940.00	03.5525	-0.9991	-002.9881
Discharging:	02970.00	03.5509	-0.9991	-003.0176
Discharging:	03000.00	03.5494	-0.9991	-003.0472
Discharging:	03030.00	03.5478	-0.9991	-003.0767
Discharging:	03060.00	03.5463	-0.9991	-003.1062
Discharging:	03090.00	03.5448	-0.9991	-003.1358
Discharging:	03120.00	03.5432	-0.9991	-003.1653
Discharging:	03150.00	03.5417	-0.9991	-003.1947
Discharging:	03180.00	03.5402	-0.9991	-003.2242
Discharging:	03210.00	03.5388	-0.9991	-003.2537
Discharging:	03240.00	03.5372	-0.9991	-003.2831
Discharging:	03270.00	03.5357	-0.9991	-003.3126
Discharging:	03300.00	03.5342	-0.9991	-003.3420
Discharging:	03330.00	03.5326	-0.9991	-003.3714
Discharging:	03360.00	03.5311	-0.9991	-003.4008
Discharging:	03390.00	03.5296	-0.9991	-003.4302
Discharging:	03420.00	03.5281	-0.9991	-003.4596
Discharging:	03450.00	03.5266	-0.9991	-003.4889
Discharging:	03480.00	03.5251	-0.9991	-003.5183
Discharging:	03510.00	03.5236	-0.9991	-003.5476
Discharging:	03540.00	03.5221	-0.9991	-003.5769
Discharging:	03570.00	03.5206	-0.9991	-003.6063
Discharging:	03600.00	03.5191	-0.9991	-003.6356
Discharging:	03630.00	03.5177	-0.9991	-003.6648
Discharging:	03660.00	03.5162	-0.9991	-003.6941
Discharging:	03690.00	03.5146	-0.9991	-003.7234
Discharging:	03720.00	03.5131	-0.9991	-003.7526
Discharging:	03750.00	03.5116	-0.9991	-003.7819
Discharging:	03780.00	03.5101	-0.9991	-003.8111
Discharging:	03810.00	03.5085	-0.9991	-003.8403
Discharging:	03840.00	03.5070	-0.9991	-003.8695
Discharging:	03870.00	03.5054	-0.9991	-003.8987
Discharging:	03900.00	03.5039	-0.9991	-003.9279
Discharging:	03930.00	03.5023	-0.9991	-003.9570
Discharging:	03960.00	03.5008	-0.9991	-003.9862
Discharging:	03990.00	03.4992	-0.9991	-004.0153
Discharging:	04020.00	03.4976	-0.9991	-004.0444
Discharging:	04050.00	03.4961	-0.9991	-004.0735
Discharging:	04080.00	03.4945	-0.9991	-004.1026
Discharging:	04110.00	03.4929	-0.9991	-004.1317
Discharging:	04140.00	03.4913	-0.9991	-004.1608
Discharging:	04170.00	03.4896	-0.9991	-004.1898
Discharging:	04200.00	03.4880	-0.9991	-004.2189
Discharging:	04230.00	03.4863	-0.9991	-004.2479
Discharging:	04260.00	03.4846	-0.9991	-004.2769
Discharging:	04290.00	03.4827	-0.9991	-004.3059
Discharging:	04320.00	03.4810	-0.9991	-004.3349
Discharging:	04350.00	03.4792	-0.9991	-004.3639
Discharging:	04380.00	03.4775	-0.9991	-004.3928
Discharging:	04410.00	03.4760	-0.9991	-004.4218
Discharging:	04440.00	03.4742	-0.9991	-004.4507
Discharging:	04470.00	03.4723	-0.9991	-004.4796
Discharging:	04500.00	03.4704	-0.9991	-004.5085
Discharging:	04530.00	03.4685	-0.9991	-004.5374
Discharging:	04560.00	03.4666	-0.9991	-004.5662
Discharging:	04590.00	03.4646	-0.9991	-004.5951
Discharging:	04620.00	03.4626	-0.9991	-004.6239
Discharging:	04650.00	03.4607	-0.9991	-004.6527
Discharging:	04680.00	03.4587	-0.9991	-004.6815
Discharging:	04710.00	03.4565	-0.9991	-004.7103
Discharging:	04740.00	03.4544	-0.9991	-004.7391
Discharging:	04770.00	03.4521	-0.9991	-004.7678
Discharging:	04800.00	03.4500	-0.9991	-004.7965
Discharging:	04830.00	03.4478	-0.9991	-004.8252
Discharging:	04860.00	03.4455	-0.9991	-004.8539
Discharging:	04890.00	03.4432	-0.9991	-004.8826
Discharging:	04920.00	03.4408	-0.9991	-004.9112
Discharging:	04950.00	03.4383	-0.9991	-004.9399
Discharging:	04980.00	03.4359	-0.9991	-004.9685
Discharging:	05010.00	03.4335	-0.9991	-004.9971
Discharging:	05040.00	03.4309	-0.9991	-005.0256
Discharging:	05070.00	03.4283	-0.9991	-005.0542
Discharging:	05100.00	03.4257	-0.9991	-005.0827
Discharging:	05130.00	03.4229	-0.9991	-005.1112
Discharging:	05160.00	03.4201	-0.9991	-005.1397
Discharging:	05190.00	03.4173	-0.9991	-005.1681
Discharging:	05220.00	03.4145	-0.9991	-005.1965
Discharging:	05250.00	03.4115	-0.9991	-005.2249
Discharging:	05280.00	03.4086	-0.9991	-005.2533
Discharging:	05310.00	03.4055	-0.9991	-005.2817
Discharging:	05340.00	03.4024	-0.9991	-005.3100
Discharging:	05370.00	03.3992	-0.9991	-005.3383
Discharging:	05400.00	03.3959	-0.9991	-005.3666
Discharging:	05430.00	03.3926	-0.9991	-005.3948
Discharging:	05460.00	03.3891	-0.9991	-005.4230
Discharging:	05490.00	03.3857	-0.9991	-005.4512
Discharging:	05520.00	03.3823	-0.9991	-005.4794
Discharging:	05550.00	03.3786	-0.9991	-005.5075
Discharging:	05580.00	03.3749	-0.9991	-005.5356
Discharging:	05610.00	03.3712	-0.9991	-005.5637
Discharging:	05640.00	03.3674	-0.9991	-005.5917
Discharging:	05670.00	03.3634	-0.9991	-005.6197
Discharging:	05700.00	03.3594	-0.9991	-005.6477
Discharging:	05730.00	03.3553	-0.9991	-005.6756
Discharging:	05760.00	03.3512	-0.9991	-005.7035
Discharging:	05790.00	03.3469	-0.9991	-005.7314
Discharging:	05820.00	03.3425	-0.9991	-005.7592
Discharging:	05850.00	03.3380	-0.9991	-005.7870
Discharging:	05880.00	03.3335	-0.9991	-005.8148
Discharging:	05910.00	03.3289	-0.9991	-005.8425
Discharging:	05940.00	03.3242	-0.9991	-005.8702
Discharging:	05970.00	03.3193	-0.9991	-005.8978
Discharging:	06000.00	03.3144	-0.9991	-005.9254
Discharging:	06030.00	03.3095	-0.9991	-005.9530
Discharging:	06060.00	03.3043	-0.9991	-005.9805
Discharging:	06090.00	03.2991	-0.9991	-006.0080
Discharging:	06120.00	03.2938	-0.9991	-006.0354
Discharging:	06150.00	03.2885	-0.9991	-006.0628
Discharging:	06180.00	03.2829	-0.9991	-006.0901
Discharging:	06210.00	03.2772	-0.9991	-006.1174
Discharging:	06240.00	03.2713	-0.9991	-006.1446
Discharging:	06270.00	03.2655	-0.9991	-006.1718
Discharging:	06300.00	03.2596	-0.9991	-006.1989
Discharging:	06330.00	03.2534	-0.9991	-006.2260
Discharging:	06360.00	03.2473	-0.9991	-006.2531
Discharging:	06390.00	03.2411	-0.9991	-006.2801
Discharging:	06420.00	03.2349	-0.9991	-006.3070
Discharging:	06450.00	03.2285	-0.9991	-006.3339
Discharging:	06480.00	03.2220	-0.9991	-006.3607
Discharging:	06510.00	03.2154	-0.9991	-006.3875
Discharging:	06540.00	03.2087	-0.9991	-006.4142
Discharging:	06570.00	03.2019	-0.9991	-006.4408
Discharging:	06600.00	03.1949	-0.9991	-006.4674
Discharging:	06630.00	03.1877	-0.9992	-006.4940
Discharging:	06660.00	03.1808	-0.9991	-006.5205
Discharging:	06690.00	03.1736	-0.9991	-006.5469
Discharging:	06720.00	03.1665	-0.9992	-006.5733
Discharging:	06750.00	03.1593	-0.9991	-006.5996
Discharging:	06780.00	03.1520	-0.9991	-006.6258
Discharging:	06810.00	03.1448	-0.9991	-006.6520
Discharging:	06840.00	03.1374	-0.9991	-006.6781
Discharging:	06870.00	03.1298	-0.9991	-006.7042
Discharging:	06900.00	03.1222	-0.9991	-006.7302
Discharging:	06930.00	03.1144	-0.9992	-006.7561
Discharging:	06960.00	03.1065	-0.9991	-006.7820
Discharging:	06990.00	03.0985	-0.9991	-006.8078
Discharging:	07020.00	03.0902	-0.9991	-006.8335
Discharging:	07050.00	03.0816	-0.9991	-006.8591
Discharging:	07080.00	03.0725	-0.9991	-006.8847
Discharging:	07110.00	03.0634	-0.9991	-006.9102
Discharging:	07140.00	03.0540	-0.9991	-006.9357
Discharging:	07170.00	03.0439	-0.9991	-006.9610
Discharging:	07200.00	03.0337	-0.9991	-006.9863
Discharging:	07230.00	03.0229	-0.9991	-007.0114
Discharging:	07260.00	03.0117	-0.9991	-007.0365
Discharging:	07290.00	02.9994	-0.9991	-007.0615
Recharging:	00030.00	03.3365	00.9999	0000.0278
Recharging:	00060.00	03.6846	00.9996	0000.0585
Recharging:	00090.00	03.7263	00.9996	0000.0895
Recharging:	00120.00	03.7540	00.9996	0000.1208
Recharging:	00150.00	03.7725	00.9996	0000.1522
Recharging:	00180.00	03.7847	00.9996	0000.1838
Recharging:	00210.00	03.7933	00.9996	0000.2154
Recharging:	00240.00	03.7999	00.9996	0000.2470
Recharging:	00270.00	03.8052	00.9996	0000.2787
Recharging:	00300.00	03.8095	00.9996	0000.3104
Recharging:	00330.00	03.8137	00.9996	0000.3422
Recharging:	00360.00	03.8177	00.9996	0000.3740
Recharging:	00390.00	03.8216	00.9996	0000.4058
Recharging:	00420.00	03.8256	00.9996	0000.4377
Recharging:	00450.00	03.8296	00.9996	0000.4696
Recharging:	00480.00	03.8335	00.9996	0000.5015
Recharging:	00510.00	03.8372	00.9996	0000.5335
Recharging:	00540.00	03.8411	00.9996	0000.5655
Recharging:	00570.00	03.8448	00.9996	0000.5975
Recharging:	00600.00	03.8485	00.9996	0000.6296
Recharging:	00630.00	03.8521	00.9996	0000.6617
Recharging:	00660.00	03.8557	00.9996	0000.6938
Recharging:	00690.00	03.8592	00.9996	0000.7259
Recharging:	00720.00	03.8627	00.9996	0000.7581
Recharging:	00750.00	03.8661	00.9996	0000.7903
Recharging:	00780.00	03.8695	00.9996	0000.8226
Recharging:	00810.00	03.8728	00.9996	0000.8548
Recharging:	00840.00	03.8760	00.9996	0000.8871
Recharging:	00870.00	03.8792	00.9996	0000.9194
Recharging:	00900.00	03.8823	00.9996	0000.9518
Recharging:	00930.00	03.8854	00.9996	0000.9841
Recharging:	00960.00	03.8884	00.9996	0001.0165
Recharging:	00990.00	03.8915	00.9996	0001.0489
Recharging:	01020.00	03.8944	00.9996	0001.0814
Recharging:	01050.00	03.8972	00.9996	0001.1138
Recharging:	01080.00	03.9001	00.9996	0001.1463
Recharging:	01110.00	03.9029	00.9996	0001.1788
Recharging:	01140.00	03.9056	00.9996	0001.2114
Recharging:	01170.00	03.9082	00.9996	0001.2439
Recharging:	01200.00	03.9107	00.9996	0001.2765
Recharging:	01230.00	03.9133	00.9996	0001.3091
Recharging:	01260.00	03.9157	00.9996	0001.3417
Recharging:	01290.00	03.9180	00.9996	0001.3744
Recharging:	01320.00	03.9202	00.9996	0001.4070
Recharging:	01350.00	03.9225	00.9996	0001.4397
Recharging:	01380.00	03.9246	00.9996	0001.4724
Recharging:	01410.00	03.9267	00.9996	0001.5051
Recharging:	01440.00	03.9285	00.9996	0001.5378
Recharging:	01470.00	03.9305	00.9996	0001.5706
Recharging:	01500.00	03.9323	00.9996	0001.6033
Recharging:	01530.00	03.9339	00.9996	0001.6361
Recharging:	01560.00	03.9356	00.9996	0001.6689
Recharging:	01590.00	03.9373	00.9996	0001.7017
Recharging:	01620.00	03.9388	00.9996	0001.7345
Recharging:	01650.00	03.9404	00.9996	0001.7673
Recharging:	01680.00	03.9419	00.9996	0001.8001
Recharging:	01710.00	03.9433	00.9996	0001.8330
Recharging:	01740.00	03.9447	00.9996	0001.8659
Recharging:	01770.00	03.9461	00.9996	0001.8987
Recharging:	01800.00	03.9475	00.9996	0001.9316
Recharging:	01830.00	03.9488	00.9996	0001.9645
Recharging:	01860.00	03.9500	00.9996	0001.9974
Recharging:	01890.00	03.9513	00.9996	0002.0303
Recharging:	01920.00	03.9526	00.9996	0002.0633
Recharging:	01950.00	03.9539	00.9996	0002.0962
Recharging:	01980.00	03.9550	00.9996	0002.1291
Recharging:	02010.00	03.9563	00.9996	0002.1621
Recharging:	02040.00	03.9575	00.9997	0002.1951
Recharging:	02070.00	03.9587	00.9996	0002.2280
Recharging:	02100.00	03.9599	00.9997	0002.2610
Recharging:	02130.00	03.9611	00.9997	0002.2940
Recharging:	02160.00	03.9622	00.9997	0002.3270
Recharging:	02190.00	03.9634	00.9996	0002.3600
Recharging:	02220.00	03.9646	00.9997	0002.3931
Recharging:	02250.00	03.9657	00.9997	0002.4261
Recharging:	02280.00	03.9669	00.9996	0002.4592
Recharging:	02310.00	03.9681	00.9997	0002.4922
Recharging:	02340.00	03.9692	00.9996	0002.5253
Recharging:	02370.00	03.9703	00.9996	0002.5584
Recharging:	02400.00	03.9714	00.9997	0002.5914
Recharging:	02430.00	03.9726	00.9996	0002.6245
Recharging:	02460.00	03.9736	00.9997	0002.6576
Recharging:	02490.00	03.9747	00.9997	0002.6907
Recharging:	02520.00	03.9758	00.9997	0002.7239
Recharging:	02550.00	03.9769	00.9997	0002.7570
Recharging:	02580.00	03.9780	00.9997	0002.7901
Recharging:	02610.00	03.9791	00.9996	0002.8233
Recharging:	02640.00	03.9802	00.9997	0002.8564
Recharging:	02670.00	03.9813	00.9997	0002.8896
