Charging:	00030.00	03.9627	00.5011	0000.0165
Charging:	00060.00	03.9848	00.5003	0000.0332
Charging:	00090.00	03.9967	00.5003	0000.0498
Charging:	00120.00	04.0055	00.5003	0000.0665
Charging:	00150.00	04.0130	00.5003	0000.0833
Charging:	00180.00	04.0197	00.5003	0000.1000
Charging:	00210.00	04.0257	00.5003	0000.1168
Charging:	00240.00	04.0309	00.5003	0000.1336
Charging:	00270.00	04.0357	00.5003	0000.1504
Charging:	00300.00	04.0401	00.5003	0000.1673
Charging:	00330.00	04.0441	00.5003	0000.1841
Charging:	00360.00	04.0480	00.5003	0000.2010
Charging:	00390.00	04.0517	00.5003	0000.2179
Charging:	00420.00	04.0553	00.5003	0000.2348
Charging:	00450.00	04.0585	00.5003	0000.2517
Charging:	00480.00	04.0617	00.5003	0000.2686
Charging:	00510.00	04.0647	00.5003	0000.2856
Charging:	00540.00	04.0677	00.5003	0000.3026
Charging:	00570.00	04.0705	00.5003	0000.3195
Charging:	00600.00	04.0732	00.5003	0000.3365
Charging:	00630.00	04.0758	00.5003	0000.3535
Charging:	00660.00	04.0783	00.5003	0000.3705
Charging:	00690.00	04.0807	00.5003	0000.3875
Charging:	00720.00	04.0830	00.5003	0000.4045
Charging:	00750.00	04.0853	00.5003	0000.4216
Charging:	00780.00	04.0875	00.5003	0000.4386
Charging:	00810.00	04.0896	00.5003	0000.4557
Charging:	00840.00	04.0918	00.5003	0000.4727
Charging:	00870.00	04.0939	00.5003	0000.4898
Charging:	00900.00	04.0960	00.5003	0000.5069
Charging:	00930.00	04.0980	00.5003	0000.5239
Charging:	00960.00	04.0999	00.5003	0000.5410
Charging:	00990.00	04.1020	00.5003	0000.5581
Charging:	01020.00	04.1040	00.5003	0000.5752
Charging:	01050.00	04.1060	00.5003	0000.5924
Charging:	01080.00	04.1080	00.5003	0000.6095
Charging:	01110.00	04.1101	00.5003	0000.6266
Charging:	01140.00	04.1122	00.5003	0000.6438
Charging:	01170.00	04.1143	00.5003	0000.6609
Charging:	01200.00	04.1165	00.5003	0000.6781
