Charging:	00030.00	03.9995	00.5012	0000.0167
Charging:	00060.00	04.0213	00.5003	0000.0335
Charging:	00090.00	04.0284	00.5003	0000.0503
Charging:	00120.00	04.0338	00.5003	0000.0671
Charging:	00150.00	04.0385	00.5003	0000.0839
Charging:	00180.00	04.0426	00.5003	0000.1008
Charging:	00210.00	04.0465	00.5003	0000.1177
Charging:	00240.00	04.0501	00.5003	0000.1345
Charging:	00270.00	04.0535	00.5003	0000.1514
Charging:	00300.00	04.0568	00.5003	0000.1684
Charging:	00330.00	04.0600	00.5003	0000.1853
Charging:	00360.00	04.0631	00.5003	0000.2022
Charging:	00390.00	04.0660	00.5003	0000.2192
Charging:	00420.00	04.0690	00.5003	0000.2361
Charging:	00450.00	04.0719	00.5003	0000.2531
Charging:	00480.00	04.0747	00.5003	0000.2701
Charging:	00510.00	04.0774	00.5003	0000.2871
Charging:	00540.00	04.0802	00.5003	0000.3041
Charging:	00570.00	04.0829	00.5003	0000.3211
Charging:	00600.00	04.0856	00.5003	0000.3382
Charging:	00630.00	04.0883	00.5003	0000.3552
Charging:	00660.00	04.0909	00.5004	0000.3723
Charging:	00690.00	04.0935	00.5003	0000.3893
Charging:	00720.00	04.0961	00.5004	0000.4064
Charging:	00750.00	04.0986	00.5003	0000.4235
Charging:	00780.00	04.1011	00.5004	0000.4406
Charging:	00810.00	04.1036	00.5003	0000.4577
Charging:	00840.00	04.1061	00.5003	0000.4748
Charging:	00870.00	04.1085	00.5003	0000.4920
Charging:	00900.00	04.1109	00.5004	0000.5091
Charging:	00930.00	04.1133	00.5003	0000.5263
Charging:	00960.00	04.1158	00.5004	0000.5434
Charging:	00990.00	04.1181	00.5004	0000.5606
Charging:	01020.00	04.1204	00.5004	0000.5778
Charging:	01050.00	04.1228	00.5003	0000.5950
Charging:	01080.00	04.1251	00.5004	0000.6122
Charging:	01110.00	04.1274	00.5004	0000.6294
Charging:	01140.00	04.1297	00.5004	0000.6466
Charging:	01170.00	04.1320	00.5004	0000.6638
Charging:	01200.00	04.1342	00.5004	0000.6811
Charging:	01230.00	04.1365	00.5004	0000.6983
Charging:	01260.00	04.1388	00.5004	0000.7156
Charging:	01290.00	04.1410	00.5004	0000.7328
Charging:	01320.00	04.1432	00.5004	0000.7501
Charging:	01350.00	04.1454	00.5004	0000.7674
Charging:	01380.00	04.1477	00.5004	0000.7847
Charging:	01410.00	04.1500	00.5004	0000.8020
Charging:	01440.00	04.1522	00.5004	0000.8193
Charging:	01470.00	04.1544	00.5004	0000.8366
Charging:	01500.00	04.1566	00.5004	0000.8540
Charging:	01530.00	04.1589	00.5004	0000.8713
Charging:	01560.00	04.1611	00.5004	0000.8887
Charging:	01590.00	04.1633	00.5004	0000.9060
Charging:	01620.00	04.1657	00.5004	0000.9234
Charging:	01650.00	04.1679	00.5004	0000.9408
Charging:	01680.00	04.1703	00.5004	0000.9582
Charging:	01710.00	04.1726	00.5004	0000.9756
Charging:	01740.00	04.1749	00.5004	0000.9930
Charging:	01770.00	04.1773	00.5004	0001.0104
Charging:	01800.00	04.1796	00.5004	0001.0278
