Charging:	00030.00	03.7236	01.0004	0000.0310
Charging:	00060.00	03.7527	00.9996	0000.0623
Charging:	00090.00	03.7665	00.9996	0000.0937
Charging:	00120.00	03.7775	00.9996	0000.1251
Charging:	00150.00	03.7868	00.9996	0000.1567
Charging:	00180.00	03.7947	00.9996	0000.1883
Charging:	00210.00	03.8014	00.9996	0000.2200
Charging:	00240.00	03.8074	00.9996	0000.2517
Charging:	00270.00	03.8127	00.9996	0000.2834
Charging:	00300.00	03.8177	00.9996	0000.3152
Charging:	00330.00	03.8226	00.9996	0000.3471
Charging:	00360.00	03.8271	00.9996	0000.3790
Charging:	00390.00	03.8315	00.9996	0000.4109
Charging:	00420.00	03.8356	00.9996	0000.4428
Charging:	00450.00	03.8397	00.9996	0000.4748
Charging:	00480.00	03.8435	00.9996	0000.5068
Charging:	00510.00	03.8472	00.9996	0000.5389
Charging:	00540.00	03.8507	00.9996	0000.5710
Charging:	00570.00	03.8542	00.9996	0000.6031
Charging:	00600.00	03.8575	00.9996	0000.6352
Charging:	00630.00	03.8608	00.9996	0000.6674
Charging:	00660.00	03.8639	00.9996	0000.6995
Charging:	00690.00	03.8672	00.9996	0000.7318
Charging:	00720.00	03.8703	00.9996	0000.7640
Charging:	00750.00	03.8732	00.9996	0000.7963
Charging:	00780.00	03.8761	00.9996	0000.8286
Charging:	00810.00	03.8789	00.9996	0000.8609
Charging:	00840.00	03.8817	00.9997	0000.8932
Charging:	00870.00	03.8845	00.9996	0000.9256
Charging:	00900.00	03.8871	00.9997	0000.9579
Charging:	00930.00	03.8897	00.9996	0000.9903
Charging:	00960.00	03.8921	00.9996	0001.0228
Charging:	00990.00	03.8946	00.9996	0001.0552
Charging:	01020.00	03.8971	00.9996	0001.0877
Charging:	01050.00	03.8996	00.9997	0001.1202
Charging:	01080.00	03.9020	00.9996	0001.1527
Charging:	01110.00	03.9044	00.9996	0001.1852
Charging:	01140.00	03.9076	00.9997	0001.2177
Charging:	01170.00	03.9098	00.9996	0001.2503
Charging:	01200.00	03.9121	00.9997	0001.2829
Charging:	01230.00	03.9143	00.9997	0001.3155
Charging:	01260.00	03.9166	00.9997	0001.3481
Charging:	01290.00	03.9187	00.9997	0001.3808
Charging:	01320.00	03.9209	00.9996	0001.4134
Charging:	01350.00	03.9231	00.9997	0001.4461
Charging:	01380.00	03.9253	00.9996	0001.4788
Charging:	01410.00	03.9274	00.9997	0001.5115
Charging:	01440.00	03.9295	00.9997	0001.5443
Charging:	01470.00	03.9316	00.9997	0001.5770
Charging:	01500.00	03.9335	00.9996	0001.6098
Charging:	01530.00	03.9356	00.9997	0001.6426
Charging:	01560.00	03.9377	00.9997	0001.6754
Charging:	01590.00	03.9397	00.9997	0001.7082
Charging:	01620.00	03.9417	00.9997	0001.7410
Charging:	01650.00	03.9437	00.9997	0001.7739
Charging:	01680.00	03.9457	00.9997	0001.8068
Charging:	01710.00	03.9476	00.9997	0001.8397
Charging:	01740.00	03.9495	00.9997	0001.8726
Charging:	01770.00	03.9514	00.9997	0001.9055
Charging:	01800.00	03.9534	00.9997	0001.9384
Charging:	01830.00	03.9552	00.9997	0001.9714
Charging:	01860.00	03.9571	00.9997	0002.0043
Charging:	01890.00	03.9589	00.9997	0002.0373
Charging:	01920.00	03.9607	00.9997	0002.0703
Charging:	01950.00	03.9625	00.9997	0002.1033
Charging:	01980.00	03.9643	00.9997	0002.1363
Charging:	02010.00	03.9661	00.9997	0002.1694
Charging:	02040.00	03.9678	00.9997	0002.2024
Charging:	02070.00	03.9695	00.9997	0002.2355
Charging:	02100.00	03.9712	00.9997	0002.2686
Charging:	02130.00	03.9729	00.9997	0002.3017
Charging:	02160.00	03.9745	00.9997	0002.3348
Charging:	02190.00	03.9762	00.9997	0002.3679
Charging:	02220.00	03.9779	00.9997	0002.4011
Charging:	02250.00	03.9795	00.9997	0002.4342
Charging:	02280.00	03.9811	00.9997	0002.4674
Charging:	02310.00	03.9828	00.9997	0002.5006
Charging:	02340.00	03.9844	00.9997	0002.5338
Charging:	02370.00	03.9860	00.9997	0002.5670
Charging:	02400.00	03.9876	00.9997	0002.6002
Charging:	02430.00	03.9892	00.9997	0002.6334
Charging:	02460.00	03.9907	00.9997	0002.6667
Charging:	02490.00	03.9923	00.9997	0002.6999
Charging:	02520.00	03.9939	00.9997	0002.7332
Charging:	02550.00	03.9954	00.9997	0002.7665
