---------------------------
TESTING INTERNAL RESISTANCE
voltage while ON =  1.6237
current= 0.5019
OUTPUT OFF
voltage while OFF =  1.4001
Internal resistance =  0.4455 [Ohm]
OUTPUT ON
---------------------------
Charging:	00030.00	01.5577	00.5016	0000.0065
Charging:	00060.00	01.5964	00.5005	0000.0132
---------------------------
TESTING INTERNAL RESISTANCE
voltage while ON =  1.2423
current=-0.5002
OUTPUT OFF
voltage while OFF =  1.4199
Internal resistance =  0.3551 [Ohm]
OUTPUT ON
---------------------------
Discharging:	00030.00	01.2732	-0.5002	-000.0053
Discharging:	00060.00	01.2465	-0.5000	-000.0105
Discharging:	00090.00	01.2341	-0.5000	-000.0156
Discharging:	00120.00	01.2249	-0.5000	-000.0207
Discharging:	00150.00	01.2186	-0.5000	-000.0258
Discharging:	00180.00	01.2131	-0.5000	-000.0309
Discharging:	00210.00	01.2078	-0.5000	-000.0359
Discharging:	00240.00	01.2044	-0.5000	-000.0409
Discharging:	00270.00	01.2007	-0.5000	-000.0459
Discharging:	00300.00	01.1972	-0.5000	-000.0509
Discharging:	00330.00	01.1945	-0.5000	-000.0559
Discharging:	00360.00	01.1923	-0.5000	-000.0609
Discharging:	00390.00	01.1899	-0.5000	-000.0658
Discharging:	00420.00	01.1877	-0.5000	-000.0708
Discharging:	00450.00	01.1859	-0.5000	-000.0757
Discharging:	00480.00	01.1843	-0.5000	-000.0806
Discharging:	00510.00	01.1822	-0.5000	-000.0856
Discharging:	00540.00	01.1808	-0.5000	-000.0905
Discharging:	00570.00	01.1795	-0.5000	-000.0954
Discharging:	00600.00	01.1777	-0.5000	-000.1003
Discharging:	00630.00	01.1762	-0.5000	-000.1052
Discharging:	00660.00	01.1752	-0.5000	-000.1101
Discharging:	00690.00	01.1745	-0.5000	-000.1150
Discharging:	00720.00	01.1734	-0.5000	-000.1199
Discharging:	00750.00	01.1722	-0.5000	-000.1248
Discharging:	00780.00	01.1715	-0.5000	-000.1297
Discharging:	00810.00	01.1706	-0.5000	-000.1345
Discharging:	00840.00	01.1701	-0.5000	-000.1394
Discharging:	00870.00	01.1692	-0.5000	-000.1443
Discharging:	00900.00	01.1683	-0.5000	-000.1492
Discharging:	00930.00	01.1674	-0.5000	-000.1540
Discharging:	00960.00	01.1663	-0.5000	-000.1589
Discharging:	00990.00	01.1652	-0.5000	-000.1637
Discharging:	01020.00	01.1643	-0.5000	-000.1686
Discharging:	01050.00	01.1632	-0.5000	-000.1734
Discharging:	01080.00	01.1621	-0.5000	-000.1783
Discharging:	01110.00	01.1612	-0.5000	-000.1831
Discharging:	01140.00	01.1608	-0.5000	-000.1879
Discharging:	01170.00	01.1602	-0.5000	-000.1928
Discharging:	01200.00	01.1596	-0.5000	-000.1976
Discharging:	01230.00	01.1588	-0.5000	-000.2024
Discharging:	01260.00	01.1582	-0.5000	-000.2073
Discharging:	01290.00	01.1576	-0.5000	-000.2121
Discharging:	01320.00	01.1571	-0.5000	-000.2169
Discharging:	01350.00	01.1566	-0.5000	-000.2217
Discharging:	01380.00	01.1562	-0.5000	-000.2265
Discharging:	01410.00	01.1555	-0.5000	-000.2314
Discharging:	01440.00	01.1552	-0.5000	-000.2362
Discharging:	01470.00	01.1549	-0.5000	-000.2410
Discharging:	01500.00	01.1546	-0.5000	-000.2458
Discharging:	01530.00	01.1542	-0.5000	-000.2506
Discharging:	01560.00	01.1540	-0.5000	-000.2554
Discharging:	01590.00	01.1534	-0.5000	-000.2602
Discharging:	01620.00	01.1528	-0.5000	-000.2650
Discharging:	01650.00	01.1524	-0.5000	-000.2698
Discharging:	01680.00	01.1518	-0.5000	-000.2746
Discharging:	01710.00	01.1515	-0.5000	-000.2794
Discharging:	01740.00	01.1509	-0.5000	-000.2842
Discharging:	01770.00	01.1506	-0.5000	-000.2890
Discharging:	01800.00	01.1502	-0.5000	-000.2938
Discharging:	01830.00	01.1403	-0.5000	-000.2986
Discharging:	01860.00	01.1350	-0.5000	-000.3033
Discharging:	01890.00	01.1341	-0.5000	-000.3080
Discharging:	01920.00	01.1316	-0.5000	-000.3127
Discharging:	01950.00	01.1253	-0.5000	-000.3174
Discharging:	01980.00	01.1204	-0.5000	-000.3221
Discharging:	02010.00	01.1208	-0.5000	-000.3268
Discharging:	02040.00	01.1193	-0.5000	-000.3314
